Time,Accelerometer UpLeg(x),Accelerometer UpLeg(y),Accelerometer UpLeg(z),Gyroscope UpLeg(x),Gyroscope UpLeg(y),Gyroscope UpLeg(z),Accelerometer Leg(x),Accelerometer Leg(y),Accelerometer Leg(z),Gyroscope Leg(x),Gyroscope Leg(y),Gyroscope Leg(z),Goniometry UpLeg Angle,Goniometry Leg Angle
169.7543,-0.04785156,0.9677734,-0.07910156,0.09375,0.34375,0.78125,0.1630859,0.9785156,-0.1503906,0.21875,-1.1875,-0.0625,180.7513,179.9843
169.7874,-0.04785156,0.9677734,-0.07910156,0.09375,0.34375,0.78125,0.1630859,0.9785156,-0.1503906,0.21875,-1.1875,-0.0625,181.2995,179.9843
169.8211,-0.04785156,0.9677734,-0.07910156,0.09375,0.34375,0.78125,0.1816406,1.007813,-0.1748047,0.46875,0.28125,-0.0625,181.2995,179.9843
169.8541,-0.03027344,0.9941406,-0.1943359,0,-2.34375,-0.1875,0.07714844,0.9990234,-0.2148438,0.90625,0.03125,-0.5625,181.2995,180.2293
169.8875,-0.03027344,0.9941406,-0.1943359,0,-2.34375,-0.1875,0.07714844,0.9990234,-0.2148438,0.90625,0.03125,-0.5625,181.2995,180.0479
169.9211,-0.03027344,0.9941406,-0.1943359,0,-2.34375,-0.1875,0.1103516,1.061523,-0.1835938,1.9375,0.46875,0,181.2995,180.0161
169.9546,-0.03027344,0.9941406,-0.1943359,0,-2.34375,-0.1875,0.1103516,1.061523,-0.1835938,1.9375,0.46875,0,181.2995,180.0161
169.9884,-0.03027344,0.9941406,-0.1943359,0,-2.34375,-0.1875,0.1103516,1.061523,-0.1835938,1.9375,0.46875,0,181.9175,179.7543
170.0218,-0.03027344,0.9941406,-0.1943359,0,-2.34375,-0.1875,0.06347656,1.044922,-0.1855469,0.59375,1.09375,0.34375,181.9175,179.7543
170.0551,-0.09570313,0.9804688,-0.1835938,-1,-1.125,0.40625,0.06347656,1.044922,-0.1855469,0.59375,1.09375,0.34375,181.9175,179.7543
170.0887,-0.09570313,0.9804688,-0.1835938,-1,-1.125,0.40625,0.1972656,1.040039,-0.1601563,0.28125,-0.5,0.59375,181.9175,180.3471
170.1223,-0.09570313,0.9804688,-0.1835938,-1,-1.125,0.40625,0.1972656,1.040039,-0.1601563,0.28125,-0.5,0.59375,182.0321,180.3471
170.1554,0.06054688,1.011719,-0.1904297,-0.3125,-1.125,0.65625,0.07910156,1.015625,-0.1503906,-0.125,-1.46875,0.78125,182.0321,180.3471
170.189,0.06054688,1.011719,-0.1904297,-0.3125,-1.125,0.65625,0.07910156,1.015625,-0.1503906,-0.125,-1.46875,0.78125,182.0321,180.8306
170.2228,0.06054688,1.011719,-0.1904297,-0.3125,-1.125,0.65625,0.07910156,1.015625,-0.1503906,-0.125,-1.46875,0.78125,182.0321,180.8306
170.2558,0.06054688,1.011719,-0.1904297,-0.3125,-1.125,0.65625,0.2363281,1.037109,-0.1982422,0.28125,0.59375,0.15625,182.0321,180.8306
170.2894,0.06054688,1.011719,-0.1904297,-0.3125,-1.125,0.65625,0.2363281,1.037109,-0.1982422,0.28125,0.59375,0.15625,182.0321,181.1254
170.3227,0.06054688,1.011719,-0.1904297,-0.3125,-1.125,0.65625,0.1894531,1.00293,-0.1875,0.53125,-0.5,-0.375,180.8606,181.1254
170.3564,0.06054688,1.011719,-0.1904297,-0.3125,-1.125,0.65625,0.1894531,1.00293,-0.1875,0.53125,-0.5,-0.375,180.8606,179.8025
170.3897,0.06054688,1.011719,-0.1904297,-0.3125,-1.125,0.65625,0.1894531,1.00293,-0.1875,0.53125,-0.5,-0.375,180.8606,179.6564
170.4232,-0.02050781,0.9746094,-0.1826172,-0.125,-0.4375,-0.125,0.2587891,0.9970703,-0.1699219,0.53125,-0.5,-0.375,180.866,179.6564
170.466,-0.09960938,0.9208984,-0.1035156,-0.9375,0.59375,-0.875,0.2587891,0.9970703,-0.1699219,0.53125,-0.5,-0.375,180.866,179.5954
170.4912,-0.09960938,0.9208984,-0.1035156,-0.9375,0.59375,-0.875,0.2587891,0.9970703,-0.1699219,0.53125,-0.5,-0.375,180.866,179.5954
170.5244,-0.06542969,1.0625,-0.1503906,-0.625,0.84375,0,0.2587891,0.9970703,-0.1699219,0.53125,-0.5,-0.375,180.866,179.5954
170.5621,-0.09667969,1.018555,-0.07421875,-0.375,-0.8125,1.28125,0.2333984,1.106445,-0.1708984,-0.1875,-0.8125,0.09375,180.866,179.5954
170.5912,-0.09667969,1.018555,-0.07421875,-0.375,-0.8125,1.28125,0.2333984,1.106445,-0.1708984,-0.1875,-0.8125,0.09375,180.8845,180.0359
170.6245,-0.09667969,1.018555,-0.07421875,-0.375,-0.8125,1.28125,0.09667969,1.033203,-0.2011719,-0.25,0.46875,0.46875,180.8845,180.0359
170.6579,-0.09667969,1.018555,-0.07421875,-0.375,-0.8125,1.28125,0.09667969,1.033203,-0.2011719,-0.25,0.46875,0.46875,180.8845,180.4026
170.6917,-0.09667969,1.018555,-0.07421875,-0.375,-0.8125,1.28125,0.1445313,1.018555,-0.171875,0.03125,-0.625,0.34375,180.8845,180.3944
170.7252,-0.09667969,1.018555,-0.07421875,-0.375,-0.8125,1.28125,0.1337891,1.017578,-0.2060547,-0.5625,-1,-0.5,180.8845,180.3944
170.7587,-0.09667969,1.018555,-0.07421875,-0.375,-0.8125,1.28125,0.1337891,1.017578,-0.2060547,-0.5625,-1,-0.5,180.3781,180.3451
170.7917,-0.09667969,1.018555,-0.07421875,-0.375,-0.8125,1.28125,0.1337891,1.017578,-0.2060547,-0.5625,-1,-0.5,180.3781,180.3451
170.8252,-0.1132813,1.030273,-0.2548828,-0.875,0.53125,-0.0625,0.1337891,1.017578,-0.2060547,-0.5625,-1,-0.5,180.3781,180.3451
170.859,-0.1132813,1.030273,-0.2548828,-0.875,0.53125,-0.0625,0.1337891,1.017578,-0.2060547,-0.5625,-1,-0.5,180.3781,180.077
170.8926,-0.1132813,1.030273,-0.2548828,-0.875,0.53125,-0.0625,0.1894531,1.03418,-0.1923828,0.15625,0.21875,0.03125,180.3781,180.077
170.9256,-0.1132813,1.030273,-0.2548828,-0.875,0.53125,-0.0625,0.1894531,1.03418,-0.1923828,0.15625,0.21875,0.03125,180.3781,180.077
170.9592,-0.1132813,1.030273,-0.2548828,-0.875,0.53125,-0.0625,0.1347656,1.029297,-0.1699219,-0.1875,-1.90625,0.03125,180.3781,179.9102
170.9927,0.1259766,0.9960938,-0.2011719,-1.3125,-0.9375,0.78125,0.09082031,1.036133,-0.1816406,-0.375,-1.3125,0.34375,179.6714,179.3649
171.0264,0.1259766,0.9960938,-0.2011719,-1.3125,-0.9375,0.78125,0.1875,1.049805,-0.1279297,0.15625,-1.34375,-0.125,179.6714,179.3649
171.0607,0.1259766,0.9960938,-0.2011719,-1.3125,-0.9375,0.78125,0.1875,1.049805,-0.1279297,0.15625,-1.34375,-0.125,179.6714,178.6047
171.0933,0.1259766,0.9960938,-0.2011719,-1.3125,-0.9375,0.78125,0.2001953,1.097656,-0.1494141,-0.6875,-1,-0.6875,179.6714,178.6047
171.1268,0.1259766,0.9960938,-0.2011719,-1.3125,-0.9375,0.78125,0.2001953,1.097656,-0.1494141,-0.6875,-1,-0.6875,180.6592,178.3444
171.1604,0.1259766,0.9960938,-0.2011719,-1.3125,-0.9375,0.78125,0.2001953,1.097656,-0.1494141,-0.6875,-1,-0.6875,180.6592,178.3444
171.194,0.1259766,0.9960938,-0.2011719,-1.3125,-0.9375,0.78125,0.1591797,1.052734,-0.2138672,0.34375,0.46875,-0.125,180.6592,179.3655
171.227,0.004882813,1.000977,-0.08105469,0.28125,0,0.84375,0.1591797,1.052734,-0.2138672,0.34375,0.46875,-0.125,180.6592,179.3655
171.2605,0.004882813,1.000977,-0.08105469,0.28125,0,0.84375,0.1689453,1.02832,-0.1884766,-0.375,-0.3125,-0.125,180.6592,179.0506
171.2939,0.004882813,1.000977,-0.08105469,0.28125,0,0.84375,0.1689453,1.02832,-0.1884766,-0.375,-0.3125,-0.125,180.6592,179.0506
171.3274,-0.1708984,1.114258,-0.1220703,-0.625,-0.375,0.90625,0.1621094,1.009766,-0.1787109,-1.1875,1.375,-0.75,180.6592,178.533
171.3611,-0.1708984,1.114258,-0.1220703,-0.625,-0.375,0.90625,0.1621094,1.009766,-0.1787109,-1.1875,1.375,-0.75,180.6592,178.533
171.3947,-0.1708984,1.114258,-0.1220703,-0.625,-0.375,0.90625,0.2109375,1.06543,-0.2011719,-1.90625,-0.4375,0.21875,180.6592,178.5647
171.428,-0.1708984,1.114258,-0.1220703,-0.625,-0.375,0.90625,0.2109375,1.06543,-0.2011719,-1.90625,-0.4375,0.21875,181.043,178.5647
171.4615,-0.06445313,1.055664,-0.08984375,0.34375,-0.5,0.15625,0.1894531,0.9980469,-0.1416016,-1.65625,-0.75,-0.375,181.043,178.5647
171.4948,-0.06445313,1.055664,-0.08984375,0.34375,-0.5,0.15625,0.1894531,0.9980469,-0.1416016,-1.65625,-0.75,-0.375,181.043,179.2977
171.5285,-0.06445313,1.055664,-0.08984375,0.34375,-0.5,0.15625,0.2871094,1.027344,-0.1728516,0.09375,1.625,0.03125,181.043,179.2977
171.5619,-0.06445313,1.055664,-0.08984375,0.34375,-0.5,0.15625,0.2871094,1.027344,-0.1728516,0.09375,1.625,0.03125,180.911,179.12
171.5954,-0.06445313,1.055664,-0.08984375,0.34375,-0.5,0.15625,0.1181641,0.9980469,-0.1113281,0.78125,0.65625,-0.25,180.911,178.9644
171.6287,-0.09082031,1.224609,-0.0009765625,-1.3125,-0.5625,-0.3125,0.1181641,0.9980469,-0.1113281,0.78125,0.65625,-0.25,180.911,178.9644
171.6623,-0.09082031,1.224609,-0.0009765625,-1.3125,-0.5625,-0.3125,0.1152344,1.043945,-0.1757813,-0.1875,0.09375,0,180.911,178.9644
171.6956,-0.09082031,1.224609,-0.0009765625,-1.3125,-0.5625,-0.3125,0.1152344,1.043945,-0.1757813,-0.1875,0.09375,0,180.911,178.8
171.7292,-0.09082031,1.224609,-0.0009765625,-1.3125,-0.5625,-0.3125,0.1152344,1.043945,-0.1757813,-0.1875,0.09375,0,181.1065,178.8
171.7625,-0.09082031,1.224609,-0.0009765625,-1.3125,-0.5625,-0.3125,0.1152344,1.043945,-0.1757813,-0.1875,0.09375,0,181.1065,178.9626
171.7962,-0.09082031,1.224609,-0.0009765625,-1.3125,-0.5625,-0.3125,0.1523438,1.007813,-0.1337891,1.09375,0.96875,-0.5,181.1065,178.9626
171.83,-0.07421875,0.9765625,-0.2089844,-0.5,-0.125,0.84375,0.1523438,1.007813,-0.1337891,1.09375,0.96875,-0.5,181.1065,178.9626
171.863,-0.07421875,0.9765625,-0.2089844,-0.5,-0.125,0.84375,0.1669922,0.9648438,-0.1855469,1.4375,1.6875,-0.6875,181.1065,178.9626
171.8966,-0.07421875,0.9765625,-0.2089844,-0.5,-0.125,0.84375,0.1757813,1.013672,-0.2099609,1.5,-0.125,0.09375,181.1065,178.644
171.93,-0.07421875,0.9765625,-0.2089844,-0.5,-0.125,0.84375,0.1757813,1.013672,-0.2099609,1.5,-0.125,0.09375,181.1065,177.8798
171.9636,-0.07421875,0.9765625,-0.2089844,-0.5,-0.125,0.84375,0.1679688,1.021484,-0.2080078,0.78125,0.21875,0.15625,181.1065,177.8798
171.9969,-0.04003906,0.9755859,-0.06054688,-0.75,0.65625,-0.4375,0.1152344,0.96875,-0.1767578,0.84375,0.09375,0.46875,181.1065,177.9361
172.0307,-0.04003906,0.9755859,-0.06054688,-0.75,0.65625,-0.4375,0.1152344,0.96875,-0.1767578,0.84375,0.09375,0.46875,181.1065,177.9361
172.064,-0.04003906,0.9755859,-0.06054688,-0.75,0.65625,-0.4375,0.1621094,1.023438,-0.1972656,-1.125,-1.65625,0.34375,181.1065,177.7072
172.0975,-0.04003906,0.9755859,-0.06054688,-0.75,0.65625,-0.4375,0.1621094,1.023438,-0.1972656,-1.125,-1.65625,0.34375,181.1065,177.7072
172.131,-0.04003906,0.9755859,-0.06054688,-0.75,0.65625,-0.4375,0.1748047,1.0625,-0.1015625,-2.15625,-3.375,-0.75,180.5993,177.7072
172.1652,-0.04003906,0.9755859,-0.06054688,-0.75,0.65625,-0.4375,0.1748047,1.0625,-0.1015625,-2.15625,-3.375,-0.75,180.5993,177.2837
172.1983,-0.08300781,0.9492188,-0.2734375,-2.21875,2.3125,-0.0625,0.2128906,1.017578,-0.07617188,-1.125,-2.28125,-1.125,180.5993,177.5068
172.2314,-0.08300781,0.9492188,-0.2734375,-2.21875,2.3125,-0.0625,0.2128906,1.017578,-0.07617188,-1.125,-2.28125,-1.125,180.5993,177.5068
172.2657,0.05761719,1.091797,-0.09863281,-1.96875,0.28125,0.03125,0.2128906,1.017578,-0.07617188,-1.125,-2.28125,-1.125,180.7569,177.5068
172.2983,0.05761719,1.091797,-0.09863281,-1.96875,0.28125,0.03125,0.171875,1.02832,-0.171875,-2.21875,-3.1875,-0.8125,180.7569,178.7405
172.3327,0.05761719,1.091797,-0.09863281,-1.96875,0.28125,0.03125,0.171875,1.02832,-0.171875,-2.21875,-3.1875,-0.8125,180.7569,178.7405
172.3659,0.002929688,1.125,-0.07910156,-1.0625,0.21875,-0.4375,0.171875,1.02832,-0.171875,-2.21875,-3.1875,-0.8125,180.7569,178.7405
172.3996,0.002929688,1.125,-0.07910156,-1.0625,0.21875,-0.4375,0.234375,1.075195,-0.2158203,-3.625,-4.40625,-1.40625,180.7569,179.9043
172.4021,0.002929688,1.125,-0.07910156,-1.0625,0.21875,-0.4375,0.234375,1.075195,-0.2158203,-3.625,-4.40625,-1.40625,180.7569,179.9043
172.4362,0.002929688,1.125,-0.07910156,-1.0625,0.21875,-0.4375,0.234375,1.075195,-0.2158203,-3.625,-4.40625,-1.40625,180.7569,180.1837
172.4688,-0.1279297,0.9306641,-0.1611328,-1.65625,1.375,0.59375,0.1865234,1.052734,-0.08984375,-0.75,0,-1.53125,177.2084,180.1837
172.5021,-0.1279297,0.9306641,-0.1611328,-1.65625,1.375,0.59375,0.1865234,1.052734,-0.08984375,-0.75,0,-1.53125,177.2084,178.1747
172.5355,-0.1279297,0.9306641,-0.1611328,-1.65625,1.375,0.59375,0.1572266,1.060547,-0.1728516,0.34375,-2.15625,-2.15625,177.2084,178.1747
172.569,-0.1279297,0.9306641,-0.1611328,-1.65625,1.375,0.59375,0.1572266,1.060547,-0.1728516,0.34375,-2.15625,-2.15625,177.2084,178.1747
172.6045,-0.1279297,0.9306641,-0.1611328,-1.65625,1.375,0.59375,0.1572266,1.060547,-0.1728516,0.34375,-2.15625,-2.15625,177.2084,178.3939
172.6378,-0.1279297,0.9306641,-0.1611328,-1.65625,1.375,0.59375,0.1503906,0.9755859,-0.0859375,4.875,4,-3.625,177.7391,178.3939
172.6699,-0.02636719,1.126953,-0.1738281,2.1875,-3.375,0.15625,0.1503906,0.9755859,-0.0859375,4.875,4,-3.625,177.7391,178.9589
172.7037,-0.02636719,1.126953,-0.1738281,2.1875,-3.375,0.15625,0.06347656,1.032227,-0.09082031,16.59375,2.125,-2.34375,177.7391,178.9589
172.7375,-0.02636719,1.126953,-0.1738281,2.1875,-3.375,0.15625,0.06347656,1.032227,-0.09082031,16.59375,2.125,-2.34375,177.7391,178.9589
172.7718,-0.08691406,0.8203125,-0.005859375,-0.25,-2.75,-0.375,0.08007813,1.049805,-0.1484375,14.75,5.78125,-3.625,177.7391,178.1726
172.8049,-0.08691406,0.8203125,-0.005859375,-0.25,-2.75,-0.375,0.08007813,1.049805,-0.1484375,14.75,5.78125,-3.625,177.5479,178.1726
172.8386,-0.08691406,0.8203125,-0.005859375,-0.25,-2.75,-0.375,0.08007813,1.049805,-0.1484375,14.75,5.78125,-3.625,177.5479,181.1469
172.8711,-0.08691406,0.8203125,-0.005859375,-0.25,-2.75,-0.375,0.1210938,1.197266,0.1015625,-49.5,-9.53125,-9.46875,177.3978,181.1469
172.9044,-0.08691406,0.8203125,-0.005859375,-0.25,-2.75,-0.375,0.1210938,1.197266,0.1015625,-49.5,-9.53125,-9.46875,177.3978,181.1469
172.94,-0.08691406,0.8203125,-0.005859375,-0.25,-2.75,-0.375,0.1210938,1.197266,0.1015625,-49.5,-9.53125,-9.46875,177.3978,187.1745
172.9723,-0.08691406,0.8203125,-0.005859375,-0.25,-2.75,-0.375,0.03222656,1.098633,0.002929688,-46.15625,7.3125,-12.21875,177.3978,187.1745
173.0051,-0.08691406,0.8203125,-0.005859375,-0.25,-2.75,-0.375,0.03222656,1.098633,0.002929688,-46.15625,7.3125,-12.21875,177.3978,191.0483
173.0415,-0.0390625,0.9785156,-0.009765625,3.15625,-1,-0.3125,0.04785156,1.101563,-0.03027344,-39.5,-13.9375,-10.21875,178.2717,191.0483
173.0728,-0.0390625,0.9785156,-0.009765625,3.15625,-1,-0.3125,0.04785156,1.101563,-0.03027344,-39.5,-13.9375,-10.21875,178.2717,194.4912
173.1051,-0.0390625,0.9785156,-0.009765625,3.15625,-1,-0.3125,0.04785156,1.101563,-0.03027344,-39.5,-13.9375,-10.21875,178.2717,194.4912
173.1395,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.04785156,1.101563,-0.03027344,-39.5,-13.9375,-10.21875,178.2717,194.4912
173.1704,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.03710938,1.129883,-0.04882813,-35.71875,-8.25,-13.0625,178.2717,194.4912
173.2077,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.03710938,1.129883,-0.04882813,-35.71875,-8.25,-13.0625,178.2717,195.9188
173.2404,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.07910156,1.112305,0.1337891,-33.65625,-10.625,-8.1875,178.2717,195.9188
173.2709,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,-0.015625,1.053711,0.1708984,-41.59375,-17.78125,-5.4375,178.2717,195.9188
173.3061,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,-0.015625,1.053711,0.1708984,-41.59375,-17.78125,-5.4375,177.546,197.9749
173.341,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,-0.015625,1.053711,0.1708984,-41.59375,-17.78125,-5.4375,177.546,200.6603
173.371,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,-0.015625,1.053711,0.1708984,-41.59375,-17.78125,-5.4375,177.546,200.6603
173.4082,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.05761719,1.001953,0.1376953,-43.46875,-10.40625,-9,176.3431,200.6603
173.4407,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.05761719,1.001953,0.1376953,-43.46875,-10.40625,-9,176.3431,200.9961
173.4716,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.05761719,1.001953,0.1376953,-43.46875,-10.40625,-9,176.3431,200.9961
173.5091,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,-0.03613281,0.9648438,0.1181641,-20.78125,-5.9375,-7.15625,176.3431,201.7582
173.5439,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.04589844,0.9960938,0.2578125,-10.9375,-2.40625,-4.46875,176.3431,201.7582
173.5722,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.04589844,0.9960938,0.2578125,-10.9375,-2.40625,-4.46875,176.3431,201.7582
173.6095,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.06152344,0.9404297,0.3759766,-11.0625,3.15625,-3.5625,170.5575,202.424
173.6418,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.06152344,0.9404297,0.3759766,-11.0625,3.15625,-3.5625,170.5575,202.424
173.6728,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.06152344,0.9404297,0.3759766,-11.0625,3.15625,-3.5625,170.5575,202.424
173.7079,-0.08203125,0.9121094,-0.09667969,-3.3125,3.9375,-4.53125,0.08789063,0.9306641,0.2890625,-4.96875,8.84375,-3.96875,170.5575,197.7483
173.7424,-0.1347656,1.164063,0.1884766,-41.6875,-10.28125,-23.40625,0.08789063,0.9306641,0.2890625,-4.96875,8.84375,-3.96875,170.5575,197.7483
173.7729,-0.1347656,1.164063,0.1884766,-41.6875,-10.28125,-23.40625,0.08789063,0.9306641,0.2890625,-4.96875,8.84375,-3.96875,170.5575,197.7483
173.8087,-0.1308594,1.004883,0.078125,-32,-17.65625,-15.03125,0.1044922,0.9736328,0.3798828,-7.03125,-5.15625,-0.3125,163.8011,199.2129
173.8434,-0.1308594,1.004883,0.078125,-32,-17.65625,-15.03125,0.1044922,0.9736328,0.3798828,-7.03125,-5.15625,-0.3125,163.8011,192.8096
173.874,-0.1308594,1.004883,0.078125,-32,-17.65625,-15.03125,-0.02539063,0.8994141,0.3457031,-8.75,5.21875,3.59375,163.8011,192.8096
173.91,-0.3662109,0.9541016,0.1289063,-37.84375,6.15625,-19.53125,-0.02539063,0.8994141,0.3457031,-8.75,5.21875,3.59375,163.8011,194.1278
173.9428,-0.3662109,0.9541016,0.1289063,-37.84375,6.15625,-19.53125,-0.02539063,0.8994141,0.3457031,-8.75,5.21875,3.59375,163.8011,194.1278
173.9737,-0.1025391,1.014648,0.1230469,-22.34375,-10.15625,-9.53125,0.03808594,0.9628906,0.3603516,-10.09375,-6.84375,2.96875,163.8011,194.1278
174.0105,-0.1025391,1.014648,0.1230469,-22.34375,-10.15625,-9.53125,0.03808594,0.9628906,0.3603516,-10.09375,-6.84375,2.96875,158.7448,194.1278
174.0428,-0.1025391,1.014648,0.1230469,-22.34375,-10.15625,-9.53125,-0.005859375,0.921875,0.5039063,-7.21875,-5.875,2.5625,158.7448,189.6674
174.0741,-0.1025391,1.014648,0.1230469,-22.34375,-10.15625,-9.53125,-0.005859375,0.921875,0.5039063,-7.21875,-5.875,2.5625,158.7448,189.6674
174.1105,-0.1025391,1.014648,0.1230469,-22.34375,-10.15625,-9.53125,0.01757813,1.016602,0.3994141,-16.6875,7.375,-7.21875,156.3222,191.5581
174.144,-0.1025391,1.014648,0.1230469,-22.34375,-10.15625,-9.53125,0.01757813,1.016602,0.3994141,-16.6875,7.375,-7.21875,156.3222,191.5581
174.1755,-0.2744141,0.8632813,0.3261719,-10.875,0.34375,-7.71875,0.01757813,1.016602,0.3994141,-16.6875,7.375,-7.21875,156.3222,191.5581
174.2106,-0.2744141,0.8632813,0.3261719,-10.875,0.34375,-7.71875,-0.01074219,0.9130859,0.4296875,-19.84375,-4.09375,-1.46875,156.3222,190.6424
174.2447,-0.2744141,0.8632813,0.3261719,-10.875,0.34375,-7.71875,-0.01074219,0.9130859,0.4296875,-19.84375,-4.09375,-1.46875,156.3222,190.6424
174.2752,-0.2744141,0.8632813,0.3261719,-10.875,0.34375,-7.71875,0.09863281,0.8945313,0.359375,-10.15625,7.8125,-0.75,156.3222,190.6424
174.3133,-0.2900391,1.037109,0.3652344,-3.1875,-9.65625,-1.1875,0.09863281,0.8945313,0.359375,-10.15625,7.8125,-0.75,156.3222,191.7903
174.3447,-0.2900391,1.037109,0.3652344,-3.1875,-9.65625,-1.1875,0.09863281,0.8945313,0.359375,-10.15625,7.8125,-0.75,156.3222,192.3566
174.3759,-0.2900391,1.037109,0.3652344,-3.1875,-9.65625,-1.1875,0.09863281,0.8945313,0.359375,-10.15625,7.8125,-0.75,156.3222,192.3566
174.411,-0.2900391,1.037109,0.3652344,-3.1875,-9.65625,-1.1875,-0.0009765625,0.8583984,0.4433594,0.40625,-2.875,5.40625,156.3222,192.3566
174.4465,-0.2900391,1.037109,0.3652344,-3.1875,-9.65625,-1.1875,0.1494141,0.8486328,0.3974609,0.84375,-0.3125,1.6875,153.2591,189.1221
174.4767,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.1494141,0.8486328,0.3974609,0.84375,-0.3125,1.6875,153.2591,189.1221
174.5144,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.1494141,0.8486328,0.3974609,0.84375,-0.3125,1.6875,153.2591,187.3763
174.5468,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.06152344,0.8349609,0.3994141,8.34375,11.40625,2.84375,153.2591,187.3763
174.5769,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.06152344,0.8349609,0.3994141,8.34375,11.40625,2.84375,153.2591,187.3763
174.6103,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.06152344,0.8349609,0.3994141,8.34375,11.40625,2.84375,153.2591,185.5486
174.6472,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.02832031,0.8466797,0.3046875,10,-5.4375,4.5,152.2739,185.5486
174.6784,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.07519531,0.9267578,0.2382813,19.03125,10.0625,7.3125,152.2739,185.5486
174.7109,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.07519531,0.9267578,0.2382813,19.03125,10.0625,7.3125,150.3019,183.3277
174.7476,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.07519531,0.9267578,0.2382813,19.03125,10.0625,7.3125,150.3019,178.258
174.781,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.0234375,0.9648438,0.3486328,38.8125,6.28125,8.53125,150.3019,178.258
174.8112,-0.3398438,0.9824219,0.3066406,-10.9375,-3.96875,-0.4375,0.0234375,0.9648438,0.3486328,38.8125,6.28125,8.53125,149.2211,178.258
174.8482,-0.4873047,0.6054688,0.1689453,-19.1875,8.71875,2.65625,0.0234375,0.9648438,0.3486328,38.8125,6.28125,8.53125,149.2211,173.8727
174.878,-0.4873047,0.6054688,0.1689453,-19.1875,8.71875,2.65625,0.08007813,0.8740234,0.2294922,20.90625,-8.3125,4.9375,149.2211,173.8727
174.9122,-0.4873047,0.6054688,0.1689453,-19.1875,8.71875,2.65625,0.08007813,0.8740234,0.2294922,20.90625,-8.3125,4.9375,149.2211,173.8727
174.9478,-0.1904297,0.8212891,0.2822266,-11.625,-4.96875,4.625,0.08007813,0.8740234,0.2294922,20.90625,-8.3125,4.9375,149.2211,169.0538
174.9789,-0.1904297,0.8212891,0.2822266,-11.625,-4.96875,4.625,0.1191406,1.045898,0.1914063,49.4375,17.3125,1.9375,149.2211,169.0538
175.0122,-0.1904297,0.8212891,0.2822266,-11.625,-4.96875,4.625,0.1191406,1.045898,0.1914063,49.4375,17.3125,1.9375,149.2211,169.0538
175.0481,-0.1904297,0.8212891,0.2822266,-11.625,-4.96875,4.625,0.06542969,1.073242,0.2333984,58.40625,6.46875,7.90625,145.0317,164.759
175.0791,-0.1904297,0.8212891,0.2822266,-11.625,-4.96875,4.625,0.06542969,1.073242,0.2333984,58.40625,6.46875,7.90625,145.0317,164.759
175.1124,-0.1904297,0.8212891,0.2822266,-11.625,-4.96875,4.625,0.06542969,1.073242,0.2333984,58.40625,6.46875,7.90625,145.0317,164.759
175.1486,-0.1904297,0.8212891,0.2822266,-11.625,-4.96875,4.625,0.1513672,1.123047,0.1425781,55.96875,1.75,9.03125,146.9373,155.6139
175.18,-0.1904297,0.8212891,0.2822266,-11.625,-4.96875,4.625,0.1513672,1.123047,0.1425781,55.96875,1.75,9.03125,146.9373,155.6139
175.2129,-0.1904297,0.8212891,0.2822266,-11.625,-4.96875,4.625,0.078125,1.074219,0.1699219,39.28125,5.28125,7.5,146.9373,154.5539
